fecha_utc,equity,precio,posicion
2026-07-28 20:23:54 UTC,1091.81,4516.5107,MART
2026-07-28 22:57:10 UTC,1096.80,4519.5025,MART
2026-07-29 01:30:26 UTC,1140.28,4545.5763,MART
2026-07-29 04:03:42 UTC,1160.20,4557.5195,MART
2026-07-29 06:36:58 UTC,1186.25,4570.6398,MART
2026-07-29 09:10:14 UTC,1185.93,4547.8001,MART
2026-07-29 11:43:30 UTC,1194.00,4537.8677,MART
2026-07-29 14:16:46 UTC,1173.36,4524.3506,MART
2026-07-29 16:50:02 UTC,1202.59,4533.9609,MART
2026-07-29 19:23:18 UTC,1202.94,4545.2570,MART
2026-07-29 21:56:34 UTC,1206.17,4549.3326,MART
2026-07-30 00:29:50 UTC,1203.70,4547.4373,MART
2026-07-30 03:03:06 UTC,1210.05,4546.6820,MART
2026-07-30 05:36:22 UTC,1210.70,4540.3367,MART
2026-07-30 08:09:38 UTC,1221.72,4519.0785,MART
2026-07-30 10:42:54 UTC,1222.48,4526.6180,MART
2026-07-30 13:16:10 UTC,1223.52,4508.2253,MART
2026-07-30 15:49:26 UTC,1224.79,4521.3486,MART
2026-07-30 18:22:42 UTC,1224.67,4517.5854,MART
2026-07-30 20:55:58 UTC,1224.89,4521.2136,MART
2026-07-30 23:29:14 UTC,1231.26,4530.4267,MART
2026-07-31 02:02:30 UTC,1233.70,4523.0845,MART
2026-07-31 04:35:46 UTC,1214.50,4499.3412,MART
2026-07-31 07:09:02 UTC,1211.97,4497.8412,MART
2026-07-31 09:42:19 UTC,1197.62,4489.3470,MART
2026-07-31 12:15:35 UTC,1212.55,4498.1848,MART
2026-07-31 14:48:51 UTC,1239.06,4521.2611,MART
2026-07-31 17:22:07 UTC,1239.84,4522.8907,MART
2026-07-31 19:55:23 UTC,1240.60,4524.3520,MART
2026-07-31 22:28:39 UTC,1241.51,4527.8768,MART
2026-08-01 01:01:55 UTC,1242.14,4528.8732,MART
2026-08-01 03:35:11 UTC,1241.30,4532.9689,MART
2026-08-01 06:08:27 UTC,1244.17,4559.7623,MART
2026-08-01 08:41:43 UTC,1245.58,4554.0927,MART
2026-08-01 11:14:59 UTC,1250.19,4571.9849,MART
2026-08-01 13:48:15 UTC,1250.76,4584.0795,MART
2026-08-01 16:21:31 UTC,1252.49,4577.5423,MART
2026-08-01 18:54:47 UTC,1259.43,4579.1293,MART
2026-08-01 21:28:03 UTC,1259.80,4589.6296,MART
2026-08-02 00:01:19 UTC,1266.45,4611.4705,MART
2026-08-02 02:34:35 UTC,1268.53,4616.2670,MART
2026-08-02 05:07:51 UTC,1269.68,4639.3517,MART
2026-08-02 07:41:07 UTC,1269.88,4645.0858,MART
2026-08-02 10:14:23 UTC,1255.50,4628.4758,MART
2026-08-02 12:47:39 UTC,1277.79,4623.1048,MART
2026-08-02 15:20:55 UTC,1284.58,4654.6035,MART
2026-08-02 17:54:11 UTC,1287.03,4640.7338,MART
2026-08-02 20:27:27 UTC,1290.41,4659.2802,MART
2026-08-02 23:00:43 UTC,1290.75,4665.9159,MART
2026-08-03 01:33:59 UTC,1291.34,4675.5122,MART
2026-08-03 04:07:16 UTC,1298.70,4707.7125,MART
2026-08-03 06:40:32 UTC,1309.19,4689.1097,MART
2026-08-03 09:13:48 UTC,1309.82,4699.3366,MART
2026-08-03 11:47:04 UTC,1310.83,4705.3133,MART
2026-08-03 14:20:20 UTC,1311.97,4719.4076,MART
2026-08-03 16:53:36 UTC,1316.77,4729.1411,MART
2026-08-03 19:26:52 UTC,1320.20,4721.7185,MART
2026-08-03 22:00:08 UTC,1320.48,4732.4796,MART
2026-08-04 00:33:24 UTC,1322.17,4723.4591,MART
2026-08-04 03:06:40 UTC,1298.77,4705.9802,MART
2026-08-04 05:39:56 UTC,1334.42,4726.2102,MART
2026-08-04 08:13:12 UTC,1335.82,4720.1548,MART
2026-08-04 10:46:28 UTC,1306.98,4651.8910,MART
2026-08-04 13:19:44 UTC,1342.84,4681.2884,MART
2026-08-04 15:53:00 UTC,1344.29,4693.8094,MART
2026-08-04 18:26:16 UTC,1346.32,4703.7466,MART
2026-08-04 20:59:32 UTC,1347.17,4704.5275,MART
2026-08-04 23:32:48 UTC,1353.31,4685.4343,MART
2026-08-05 02:06:04 UTC,1353.05,4672.2465,MART
2026-08-05 04:39:20 UTC,1359.93,4671.1381,MART
2026-08-05 07:12:36 UTC,1362.00,4682.0835,MART
2026-08-05 09:45:52 UTC,1363.57,4686.8444,MART
2026-08-05 12:19:08 UTC,1364.98,4689.4581,MART
2026-08-05 14:52:24 UTC,1372.57,4691.6427,MART
2026-08-05 17:25:40 UTC,1380.80,4682.7919,MART
2026-08-05 19:58:57 UTC,1383.85,4682.1411,MART
2026-08-05 22:32:13 UTC,1390.67,4679.2087,MART
2026-08-06 01:05:29 UTC,1391.14,4684.0993,MART
2026-08-06 03:38:45 UTC,1391.94,4704.3254,MART
2026-08-06 06:12:01 UTC,1397.81,4712.7912,MART
2026-08-06 08:45:17 UTC,1399.93,4725.0496,MART
2026-08-06 11:18:33 UTC,1400.28,4734.4421,MART
2026-08-06 13:51:49 UTC,1401.61,4749.1759,MART
2026-08-06 16:25:05 UTC,1404.18,4761.9639,MART
2026-08-06 18:58:21 UTC,1406.50,4789.1367,MART
2026-08-06 21:31:37 UTC,1408.44,4784.6265,MART
2026-08-07 00:04:53 UTC,1411.60,4801.1482,MART
2026-08-07 02:38:09 UTC,1412.45,4824.2524,MART
2026-08-07 05:11:25 UTC,1414.11,4841.9336,MART
2026-08-07 07:44:41 UTC,1420.16,4858.2564,MART
2026-08-07 10:17:57 UTC,1420.33,4864.7116,MART
2026-08-07 12:51:13 UTC,1422.18,4883.8233,MART
2026-08-07 15:24:29 UTC,1413.62,4858.1687,MART
2026-08-07 17:57:45 UTC,1384.97,4839.8772,MART
2026-08-07 20:31:01 UTC,1429.67,4873.8650,MART
2026-08-07 23:04:17 UTC,1431.00,4859.9161,MART
2026-08-08 01:37:33 UTC,1439.65,4872.3785,MART
2026-08-08 04:10:49 UTC,1441.43,4881.5432,MART
2026-08-08 06:44:05 UTC,1443.62,4893.7242,MART
2026-08-08 09:17:21 UTC,1448.03,4879.6848,MART
2026-08-08 11:50:38 UTC,1393.00,4829.3573,MART
2026-08-08 14:23:54 UTC,1407.06,4838.3330,MART
2026-08-08 16:57:10 UTC,1457.18,4779.5047,MART
2026-08-08 19:30:26 UTC,1468.91,4787.3410,MART
2026-08-08 22:03:42 UTC,1473.05,4782.7913,MART
2026-08-09 00:36:58 UTC,1479.06,4779.6326,MART
2026-08-09 03:10:14 UTC,1482.31,4815.8746,MART
2026-08-09 05:43:30 UTC,1482.58,4832.2619,MART
2026-08-09 08:16:46 UTC,1460.71,4744.4690,MART
2026-08-09 10:50:02 UTC,1494.80,4763.6282,MART
2026-08-09 13:23:18 UTC,1495.96,4769.6176,MART
2026-08-09 15:56:34 UTC,1497.24,4737.2443,MART
2026-08-09 18:29:50 UTC,1504.38,4738.6966,MART
2026-08-09 21:03:06 UTC,1505.11,4763.4563,MART
2026-08-09 23:36:22 UTC,1506.80,4795.4665,MART
2026-08-10 02:09:38 UTC,1507.62,4805.4377,MART
2026-08-10 04:42:54 UTC,1479.05,4772.6127,MART
2026-08-10 07:16:10 UTC,1514.78,4793.4518,MART
2026-08-10 09:49:26 UTC,1517.36,4806.1397,MART
2026-08-10 12:22:42 UTC,1533.76,4726.2325,MART
2026-08-10 14:55:58 UTC,1536.72,4721.9435,MART
2026-08-10 17:29:14 UTC,1537.13,4733.7865,MART
2026-08-10 20:02:30 UTC,1539.52,4757.1269,MART
2026-08-10 22:35:46 UTC,1545.41,4722.4697,MART
